getpid(), current_time, number, utime, stime, ru_maxrss, ru_msgsnd, ru_msgrcv, ru_nvcsw, ru_nivcsw
19031, 1264542564.467148, 28669001, 17.181321, 0.045342, 192512, 1232, 0, 1, 5803
19034, 1264542564.469570, 56130001, 16.958905, 0.039374, 192512, 892, 0, 1, 5128
19032, 1264542564.499143, 37564001, 17.249317, 0.043628, 192512, 1093, 0, 1, 5807
19028, 1264542564.499191, 0, 0.024289, 0.067151, 360448, 0, 5715, 5694, 30
19033, 1264542564.501101, 46821001, 17.321877, 0.041645, 192512, 972, 0, 2, 5607
19033, 1264542564.513937, 46822001, 17.324649, 0.041664, 192512, 973, 0, 2, 5609
19031, 1264542564.514529, 28681001, 17.207249, 0.045396, 192512, 1233, 0, 1, 5807
19031, 1264542564.530998, 28684001, 17.213697, 0.045415, 192512, 1234, 0, 1, 5808
19031, 1264542564.535405, 28686001, 17.218098, 0.045422, 192512, 1235, 0, 1, 5808
19028, 1264542564.535428, 0, 0.024311, 0.067200, 360448, 0, 5720, 5699, 30
19032, 1264542564.540617, 37573001, 17.270711, 0.043662, 192512, 1094, 0, 1, 5809
19034, 1264542564.540818, 56143001, 16.996158, 0.039476, 192512, 893, 0, 1, 5146
19032, 1264542564.545341, 37575001, 17.275428, 0.043669, 192512, 1095, 0, 1, 5809
19031, 1264542564.553985, 28690001, 17.226663, 0.045433, 192512, 1236, 0, 1, 5809
19031, 1264542564.570129, 28693001, 17.232736, 0.045447, 192512, 1237, 0, 1, 5810
19028, 1264542564.570175, 0, 0.024332, 0.067295, 360448, 0, 5725, 5704, 30
19031, 1264542564.574081, 28695001, 17.236663, 0.045458, 192512, 1238, 0, 1, 5811
19033, 1264542564.575594, 46834001, 17.355963, 0.041726, 192512, 974, 0, 2, 5619
19033, 1264542564.580962, 46836001, 17.361291, 0.041740, 192512, 975, 0, 2, 5621
19034, 1264542564.591882, 56151001, 17.018291, 0.039533, 192512, 894, 0, 1, 5155
19032, 1264542564.598433, 37585001, 17.298371, 0.043704, 192512, 1096, 0, 1, 5814
19028, 1264542564.598459, 0, 0.024353, 0.067341, 360448, 0, 5730, 5709, 30
19032, 1264542564.603247, 37587001, 17.303170, 0.043719, 192512, 1097, 0, 1, 5814
19033, 1264542564.616950, 46842001, 17.376817, 0.041790, 192512, 976, 0, 2, 5630
19033, 1264542564.619745, 46843001, 17.379588, 0.041801, 192512, 977, 0, 2, 5631
19034, 1264542564.632863, 56158001, 17.038817, 0.039567, 192512, 895, 0, 1, 5161
19032, 1264542564.640496, 37594001, 17.320399, 0.043735, 192512, 1098, 0, 1, 5816
19028, 1264542564.640521, 0, 0.024373, 0.067392, 360448, 0, 5735, 5714, 30
19032, 1264542564.645460, 37596001, 17.325209, 0.043751, 192512, 1099, 0, 1, 5817
19034, 1264542564.648803, 56160001, 17.044673, 0.039588, 192512, 896, 0, 1, 5164
19031, 1264542564.654282, 28714001, 17.276625, 0.045512, 192512, 1239, 0, 1, 5816
19031, 1264542564.668565, 28716001, 17.280893, 0.045524, 192512, 1240, 0, 1, 5817
19031, 1264542564.670620, 28717001, 17.282941, 0.045531, 192512, 1241, 0, 1, 5817
19028, 1264542564.670641, 0, 0.024393, 0.067438, 360448, 0, 5740, 5719, 30
19034, 1264542564.675702, 56166001, 17.061417, 0.039641, 192512, 897, 0, 1, 5174
19032, 1264542564.680156, 37602001, 17.339847, 0.043773, 192512, 1100, 0, 1, 5819
19033, 1264542564.691686, 46855001, 17.411140, 0.041873, 192512, 978, 0, 2, 5644
19033, 1264542564.696804, 46857001, 17.416199, 0.041890, 192512, 979, 0, 2, 5646
19031, 1264542564.709822, 28726001, 17.302077, 0.045562, 192512, 1242, 0, 1, 5820
19028, 1264542564.709846, 0, 0.024413, 0.067485, 360448, 0, 5745, 5724, 30
19031, 1264542564.714061, 28728001, 17.306310, 0.045569, 192512, 1243, 0, 1, 5820
19034, 1264542564.714255, 56172001, 17.079279, 0.039686, 192512, 898, 0, 1, 5182
19032, 1264542564.721372, 37611001, 17.361036, 0.043795, 192512, 1101, 0, 1, 5821
19031, 1264542564.732746, 28732001, 17.314973, 0.045587, 192512, 1244, 0, 1, 5821
19032, 1264542564.746135, 37617001, 17.375783, 0.043807, 192512, 1102, 0, 1, 5822
19028, 1264542564.746159, 0, 0.024432, 0.067534, 360448, 0, 5750, 5729, 30
19034, 1264542564.754425, 56179001, 17.099300, 0.039727, 192512, 899, 0, 1, 5190
19031, 1264542564.755792, 28738001, 17.328005, 0.045599, 192512, 1245, 0, 1, 5822
19033, 1264542564.758397, 46869001, 17.447543, 0.041944, 192512, 980, 0, 2, 5655
19033, 1264542564.760808, 46870001, 17.449933, 0.041954, 192512, 981, 0, 2, 5656
19034, 1264542564.773115, 56182001, 17.107853, 0.039764, 192512, 900, 0, 1, 5195
19028, 1264542564.773140, 0, 0.024452, 0.067578, 360448, 0, 5755, 5734, 30
19034, 1264542564.788992, 56184001, 17.113681, 0.039785, 192512, 901, 0, 1, 5197
19034, 1264542564.792097, 56185001, 17.116763, 0.039795, 192512, 902, 0, 1, 5198
19031, 1264542564.793141, 28747001, 17.347563, 0.045649, 192512, 1246, 0, 1, 5830
19031, 1264542564.834569, 28756001, 17.366555, 0.045673, 192512, 1247, 0, 1, 5832
19031, 1264542564.854878, 28761001, 17.376844, 0.045691, 192512, 1248, 0, 1, 5833
19028, 1264542564.854903, 0, 0.024471, 0.067628, 360448, 0, 5760, 5739, 30
19032, 1264542564.863604, 37641001, 17.433024, 0.043873, 192512, 1103, 0, 1, 5832
19032, 1264542564.866407, 37642001, 17.435820, 0.043881, 192512, 1104, 0, 1, 5832
19031, 1264542564.873234, 28765001, 17.385185, 0.045703, 192512, 1249, 0, 1, 5834
19033, 1264542564.876628, 46891001, 17.505298, 0.042051, 192512, 982, 0, 2, 5671
19032, 1264542564.900920, 37648001, 17.450269, 0.043909, 192512, 1105, 0, 1, 5834
19028, 1264542564.900946, 0, 0.024492, 0.067677, 360448, 0, 5765, 5744, 30
19033, 1264542564.903539, 46897001, 17.522055, 0.042082, 192512, 983, 0, 2, 5677
19031, 1264542564.910026, 28773001, 17.401906, 0.045738, 192512, 1250, 0, 1, 5837
19031, 1264542564.912266, 28774001, 17.404101, 0.045757, 192512, 1251, 0, 1, 5839
19031, 1264542564.916962, 28776001, 17.408529, 0.045773, 192512, 1252, 0, 1, 5840
19032, 1264542564.918184, 37651001, 17.457237, 0.043924, 192512, 1106, 0, 1, 5835
19028, 1264542564.918207, 0, 0.024513, 0.067751, 360448, 0, 5770, 5749, 30
19034, 1264542564.941962, 56209001, 17.184856, 0.039980, 192512, 903, 0, 1, 5235
19032, 1264542564.942567, 37656001, 17.468801, 0.043951, 192512, 1107, 0, 1, 5838
19032, 1264542564.944830, 37657001, 17.471055, 0.043961, 192512, 1108, 0, 1, 5838
19033, 1264542564.947701, 46902001, 17.534901, 0.042140, 192512, 984, 0, 2, 5685
19033, 1264542564.968789, 46906001, 17.545912, 0.042164, 192512, 985, 0, 2, 5687
19028, 1264542564.968815, 0, 0.024535, 0.067803, 360448, 0, 5775, 5754, 30
19031, 1264542564.971145, 28786001, 17.429785, 0.045856, 192512, 1253, 0, 1, 5856
19034, 1264542564.978968, 56215001, 17.201674, 0.040034, 192512, 904, 0, 1, 5241
19031, 1264542564.980095, 28789001, 17.436117, 0.045899, 192512, 1254, 0, 1, 5860
19032, 1264542564.989499, 37666001, 17.493011, 0.044001, 192512, 1109, 0, 1, 5845
19033, 1264542564.992055, 46911001, 17.559032, 0.042205, 192512, 986, 0, 2, 5691
19028, 1264542564.992079, 0, 0.024559, 0.067860, 360448, 0, 5780, 5759, 30
19031, 1264542564.994502, 28791001, 17.440416, 0.045921, 192512, 1255, 0, 1, 5862
19033, 1264542564.994686, 46912001, 17.561617, 0.042223, 192512, 987, 0, 2, 5693
19033, 1264542565.011073, 46914001, 17.566942, 0.042244, 192512, 988, 0, 2, 5695
19034, 1264542565.022883, 56223001, 17.224347, 0.040123, 192512, 905, 0, 1, 5248
19032, 1264542565.025128, 37672001, 17.507758, 0.044070, 192512, 1110, 0, 1, 5853
19028, 1264542565.025156, 0, 0.024581, 0.067908, 360448, 0, 5785, 5764, 30
19034, 1264542565.025876, 56224001, 17.227293, 0.040139, 192512, 906, 0, 1, 5250
19031, 1264542565.034873, 28800001, 17.459961, 0.045968, 192512, 1256, 0, 1, 5871
19033, 1264542565.036375, 46920001, 17.582119, 0.042289, 192512, 989, 0, 2, 5699
19031, 1264542565.037091, 28801001, 17.462146, 0.045982, 192512, 1257, 0, 1, 5873
19031, 1264542565.041211, 28803001, 17.466258, 0.045990, 192512, 1258, 0, 1, 5873
19028, 1264542565.041232, 0, 0.024601, 0.067953, 360448, 0, 5790, 5769, 30
19034, 1264542565.042222, 56227001, 17.235804, 0.040166, 192512, 907, 0, 1, 5254
19032, 1264542565.047225, 37677001, 17.519658, 0.044092, 192512, 1111, 0, 1, 5855
19033, 1264542565.049075, 46921001, 17.584705, 0.042307, 192512, 990, 0, 2, 5701
19032, 1264542565.054189, 37680001, 17.526585, 0.044106, 192512, 1112, 0, 1, 5857
19033, 1264542565.054476, 46923001, 17.590064, 0.042327, 192512, 991, 0, 2, 5703
19028, 1264542565.054498, 0, 0.024620, 0.067998, 360448, 0, 5795, 5774, 30
19031, 1264542565.059269, 28807001, 17.474114, 0.046018, 192512, 1259, 0, 1, 5877
19032, 1264542565.073571, 37684001, 17.535941, 0.044122, 192512, 1113, 0, 1, 5858
19032, 1264542565.088247, 37686001, 17.540528, 0.044139, 192512, 1114, 0, 1, 5860
19033, 1264542565.097727, 46932001, 17.613199, 0.042366, 192512, 992, 0, 2, 5708
19034, 1264542565.105852, 56238001, 17.266592, 0.040235, 192512, 908, 0, 1, 5262
19028, 1264542565.105874, 0, 0.024640, 0.068046, 360448, 0, 5800, 5779, 30
19032, 1264542565.125648, 37693001, 17.557762, 0.044177, 192512, 1115, 0, 1, 5866
19033, 1264542565.136633, 46939001, 17.632014, 0.042403, 192512, 993, 0, 2, 5712
19034, 1264542565.163530, 56248001, 17.294182, 0.040268, 192512, 909, 0, 1, 5267
19032, 1264542565.166886, 37704001, 17.583454, 0.044209, 192512, 1116, 0, 1, 5871
19033, 1264542565.177387, 46947001, 17.652694, 0.042436, 192512, 994, 0, 2, 5715
19028, 1264542565.177411, 0, 0.024659, 0.068096, 360448, 0, 5805, 5784, 30
19033, 1264542565.189999, 46948001, 17.655263, 0.042453, 192512, 995, 0, 2, 5717
19032, 1264542565.191192, 37708001, 17.593004, 0.044235, 192512, 1117, 0, 1, 5876
19033, 1264542565.197986, 46951001, 17.663182, 0.042480, 192512, 996, 0, 2, 5720
19031, 1264542565.199775, 28840001, 17.544145, 0.046121, 192512, 1260, 0, 1, 5897
19034, 1264542565.200476, 56254001, 17.310918, 0.040315, 192512, 910, 0, 1, 5273
19028, 1264542565.200499, 0, 0.024680, 0.068189, 360448, 0, 5810, 5789, 30
19031, 1264542565.203922, 28842001, 17.548267, 0.046133, 192512, 1261, 0, 1, 5898
19034, 1264542565.205959, 56256001, 17.316354, 0.040332, 192512, 911, 0, 1, 5275
19034, 1264542565.208888, 56257001, 17.319262, 0.040341, 192512, 912, 0, 1, 5276
19033, 1264542565.216259, 46954001, 17.671303, 0.042501, 192512, 997, 0, 2, 5723
19032, 1264542565.230683, 37716001, 17.612400, 0.044263, 192512, 1118, 0, 1, 5880
19028, 1264542565.230709, 0, 0.024700, 0.068236, 360448, 0, 5815, 5794, 30
19034, 1264542565.246138, 56263001, 17.336358, 0.040379, 192512, 913, 0, 1, 5281
19032, 1264542565.272689, 37725001, 17.634321, 0.044294, 192512, 1119, 0, 1, 5886
19033, 1264542565.275266, 46965001, 17.700087, 0.042567, 192512, 998, 0, 2, 5731
19033, 1264542565.278047, 46966001, 17.702844, 0.042578, 192512, 999, 0, 2, 5732
19031, 1264542565.282905, 28860001, 17.587258, 0.046181, 192512, 1262, 0, 1, 5907
19028, 1264542565.282928, 0, 0.024720, 0.068283, 360448, 0, 5820, 5799, 30
19031, 1264542565.291960, 28864001, 17.596002, 0.046203, 192512, 1263, 0, 1, 5911
19032, 1264542565.300858, 37728001, 17.641999, 0.044318, 192512, 1120, 0, 1, 5889
19033, 1264542565.310319, 46974001, 17.723396, 0.042656, 192512, 1000, 0, 2, 5743
19032, 1264542565.314858, 37734001, 17.655925, 0.044352, 192512, 1121, 0, 1, 5892
19034, 1264542565.336797, 56280001, 17.385225, 0.040449, 192512, 914, 0, 1, 5288
19028, 1264542565.336825, 0, 0.024742, 0.068341, 360448, 0, 5825, 5804, 30
19031, 1264542565.346190, 28873001, 17.614945, 0.046250, 192512, 1264, 0, 1, 5918
19032, 1264542565.351525, 37741001, 17.672364, 0.044404, 192512, 1122, 0, 1, 5903
19033, 1264542565.356089, 46980001, 17.739263, 0.042692, 192512, 1001, 0, 2, 5745
19034, 1264542565.367853, 56284001, 17.396207, 0.040468, 192512, 915, 0, 1, 5289
19031, 1264542565.369142, 28879001, 17.627777, 0.046282, 192512, 1265, 0, 1, 5923
19028, 1264542565.369165, 0, 0.024763, 0.068388, 360448, 0, 5830, 5809, 30
19031, 1264542565.383546, 28881001, 17.632109, 0.046309, 192512, 1266, 0, 1, 5927
19031, 1264542565.430003, 28893001, 17.657616, 0.046362, 192512, 1267, 0, 1, 5936
19034, 1264542565.433556, 56296001, 17.430793, 0.040547, 192512, 916, 0, 1, 5297
19031, 1264542565.443280, 28899001, 17.670641, 0.046405, 192512, 1268, 0, 1, 5941
19032, 1264542565.445424, 37758001, 17.712973, 0.044466, 192512, 1123, 0, 1, 5913
19028, 1264542565.445449, 0, 0.024784, 0.068443, 360448, 0, 5835, 5814, 30
19032, 1264542565.452796, 37761001, 17.720054, 0.044495, 192512, 1124, 0, 1, 5918
19031, 1264542565.462045, 28902001, 17.677160, 0.046453, 192512, 1269, 0, 1, 5947
19031, 1264542565.464225, 28903001, 17.679304, 0.046471, 192512, 1270, 0, 1, 5948
19034, 1264542565.468181, 56301001, 17.445200, 0.040633, 192512, 917, 0, 1, 5309
19032, 1264542565.490501, 37767001, 17.734272, 0.044550, 192512, 1125, 0, 1, 5926
19028, 1264542565.490548, 0, 0.024808, 0.068500, 360448, 0, 5840, 5819, 30
19031, 1264542565.505251, 28912001, 17.698664, 0.046527, 192512, 1271, 0, 1, 5958
19033, 1264542565.507166, 47008001, 17.813571, 0.042847, 192512, 1002, 0, 2, 5762
19032, 1264542565.510619, 37771001, 17.744162, 0.044589, 192512, 1126, 0, 1, 5931
19034, 1264542565.517164, 56311001, 17.473383, 0.040725, 192512, 918, 0, 1, 5318
19032, 1264542565.557093, 37782001, 17.770383, 0.044638, 192512, 1127, 0, 1, 5940
19028, 1264542565.557120, 0, 0.024829, 0.068555, 360448, 0, 5845, 5824, 30
19033, 1264542565.566619, 47019001, 17.842209, 0.042901, 192512, 1003, 0, 2, 5769
19034, 1264542565.588149, 56322001, 17.504128, 0.040791, 192512, 919, 0, 1, 5326
19032, 1264542565.592319, 37788001, 17.784810, 0.044669, 192512, 1128, 0, 1, 5944
19031, 1264542565.621573, 28938001, 17.754411, 0.046619, 192512, 1272, 0, 1, 5972
19031, 1264542565.627397, 28941001, 17.760210, 0.046631, 192512, 1273, 0, 1, 5973
19028, 1264542565.627419, 0, 0.024849, 0.068608, 360448, 0, 5850, 5829, 30
19031, 1264542565.645693, 28945001, 17.768330, 0.046654, 192512, 1274, 0, 1, 5976
19034, 1264542565.651943, 56334001, 17.537490, 0.040893, 192512, 920, 0, 1, 5342
19034, 1264542565.654890, 56335001, 17.540415, 0.040904, 192512, 921, 0, 1, 5343
19034, 1264542565.664862, 56338001, 17.548524, 0.040938, 192512, 922, 0, 1, 5348
19032, 1264542565.677580, 37807001, 17.829846, 0.044708, 192512, 1129, 0, 1, 5949
19028, 1264542565.677609, 0, 0.024871, 0.068702, 360448, 0, 5855, 5834, 30
19031, 1264542565.679279, 28951001, 17.781367, 0.046696, 192512, 1275, 0, 1, 5982
19031, 1264542565.685906, 28954001, 17.787930, 0.046725, 192512, 1276, 0, 1, 5986
19034, 1264542565.690072, 56340001, 17.554542, 0.040967, 192512, 923, 0, 1, 5352
19034, 1264542565.692896, 56341001, 17.557343, 0.040978, 192512, 924, 0, 1, 5353
19032, 1264542565.694335, 37810001, 17.836585, 0.044722, 192512, 1130, 0, 1, 5950
19028, 1264542565.694358, 0, 0.024891, 0.068748, 360448, 0, 5860, 5839, 30
19032, 1264542565.709643, 37812001, 17.841878, 0.044735, 192512, 1131, 0, 1, 5951
19033, 1264542565.745249, 47053001, 17.930501, 0.042979, 192512, 1004, 0, 2, 5780
19031, 1264542565.745734, 28968001, 17.817441, 0.046777, 192512, 1277, 0, 1, 5994
19034, 1264542565.757934, 56353001, 17.592043, 0.041064, 192512, 925, 0, 1, 5367
19031, 1264542565.764402, 28972001, 17.826041, 0.046800, 192512, 1278, 0, 1, 5997
19028, 1264542565.764426, 0, 0.024911, 0.068798, 360448, 0, 5865, 5844, 30
19034, 1264542565.790389, 56359001, 17.608891, 0.041110, 192512, 926, 0, 1, 5374
19034, 1264542565.809075, 56364001, 17.622951, 0.041133, 192512, 927, 0, 1, 5377
19032, 1264542565.809705, 37833001, 17.891856, 0.044776, 192512, 1132, 0, 1, 5957
19031, 1264542565.818245, 28983001, 17.849712, 0.046876, 192512, 1279, 0, 1, 6008
19031, 1264542565.837102, 28987001, 17.858430, 0.046904, 192512, 1280, 0, 1, 6011
19028, 1264542565.837126, 0, 0.024931, 0.068849, 360448, 0, 5870, 5849, 30
19031, 1264542565.843599, 28990001, 17.864893, 0.046919, 192512, 1281, 0, 1, 6012
19033, 1264542565.846347, 47073001, 17.981466, 0.043017, 192512, 1005, 0, 2, 5786
19031, 1264542565.847659, 28992001, 17.868917, 0.046932, 192512, 1282, 0, 1, 6014
19031, 1264542565.849849, 28993001, 17.871086, 0.046942, 192512, 1283, 0, 1, 6015
19034, 1264542565.860011, 56370001, 17.640006, 0.041156, 192512, 928, 0, 1, 5380
19028, 1264542565.860035, 0, 0.024950, 0.068893, 360448, 0, 5875, 5854, 30
19031, 1264542565.866187, 28996001, 17.877370, 0.046964, 192512, 1284, 0, 1, 6017
19033, 1264542565.866806, 47077001, 17.991881, 0.043034, 192512, 1006, 0, 2, 5788
19031, 1264542565.870281, 28998001, 17.881425, 0.046980, 192512, 1285, 0, 1, 6019
19031, 1264542565.872595, 28999001, 17.883719, 0.046990, 192512, 1286, 0, 1, 6020
19032, 1264542565.878560, 37849001, 17.930570, 0.044816, 192512, 1133, 0, 1, 5965
19028, 1264542565.878587, 0, 0.024969, 0.068938, 360448, 0, 5880, 5859, 30
19033, 1264542565.884475, 47080001, 17.999485, 0.043060, 192512, 1007, 0, 2, 5793
19031, 1264542565.886836, 29001001, 17.887852, 0.047013, 192512, 1287, 0, 1, 6023
19032, 1264542565.893335, 37851001, 17.935282, 0.044830, 192512, 1134, 0, 1, 5966
19033, 1264542565.917077, 47088001, 18.020615, 0.043107, 192512, 1008, 0, 2, 5803
19033, 1264542565.919928, 47089001, 18.023410, 0.043121, 192512, 1009, 0, 2, 5805
19028, 1264542565.919951, 0, 0.024988, 0.068985, 360448, 0, 5885, 5864, 30
19031, 1264542565.928158, 29011001, 17.909076, 0.047054, 192512, 1288, 0, 1, 6027
19031, 1264542565.932564, 29013001, 17.913452, 0.047066, 192512, 1289, 0, 1, 6029
19032, 1264542565.948115, 37861001, 17.959461, 0.044870, 192512, 1135, 0, 1, 5971
19034, 1264542565.961237, 56388001, 17.690881, 0.041249, 192512, 929, 0, 1, 5391
19031, 1264542565.967773, 29020001, 17.928552, 0.047106, 192512, 1290, 0, 1, 6036
19028, 1264542565.967797, 0, 0.025008, 0.069033, 360448, 0, 5890, 5869, 30
19034, 1264542565.980216, 56391001, 17.699028, 0.041283, 192512, 930, 0, 1, 5395
19034, 1264542565.998511, 56394001, 17.707252, 0.041325, 192512, 931, 0, 1, 5398
19033, 1264542566.002425, 47101001, 18.054823, 0.043187, 192512, 1010, 0, 2, 5814
19031, 1264542566.015405, 29032001, 17.954240, 0.047135, 192512, 1291, 0, 1, 6039
19031, 1264542566.031651, 29035001, 17.960442, 0.047159, 192512, 1292, 0, 1, 6042
19028, 1264542566.031677, 0, 0.025033, 0.069142, 360448, 0, 5895, 5874, 30
19033, 1264542566.038125, 47109001, 18.076816, 0.043269, 192512, 1011, 0, 2, 5823
19034, 1264542566.040107, 56401001, 17.727636, 0.041369, 192512, 932, 0, 1, 5404
19033, 1264542566.040753, 47110001, 18.079435, 0.043279, 192512, 1012, 0, 2, 5823
19031, 1264542566.052569, 29040001, 17.971171, 0.047191, 192512, 1293, 0, 1, 6046
19034, 1264542566.058875, 56404001, 17.736233, 0.041405, 192512, 933, 0, 1, 5409
19028, 1264542566.058898, 0, 0.025053, 0.069190, 360448, 0, 5900, 5879, 30
19033, 1264542566.061187, 47115001, 18.092650, 0.043330, 192512, 1013, 0, 2, 5831
19032, 1264542566.065210, 37884001, 18.013723, 0.044998, 192512, 1136, 0, 1, 5989
19032, 1264542566.074680, 37888001, 18.023183, 0.045010, 192512, 1137, 0, 1, 5989
19032, 1264542566.079542, 37890001, 18.027975, 0.045033, 192512, 1138, 0, 1, 5991
19032, 1264542566.081790, 37891001, 18.030193, 0.045054, 192512, 1139, 0, 1, 5993
19028, 1264542566.081813, 0, 0.025072, 0.069237, 360448, 0, 5905, 5884, 30
19034, 1264542566.085264, 56410001, 17.752415, 0.041443, 192512, 934, 0, 1, 5416
19031, 1264542566.088022, 29047001, 17.986380, 0.047239, 192512, 1294, 0, 1, 6053
19031, 1264542566.094435, 29050001, 17.992773, 0.047249, 192512, 1295, 0, 1, 6054
19032, 1264542566.096751, 37893001, 18.035057, 0.045079, 192512, 1140, 0, 1, 5996
19032, 1264542566.099160, 37894001, 18.037458, 0.045087, 192512, 1141, 0, 1, 5996
19028, 1264542566.099181, 0, 0.025092, 0.069281, 360448, 0, 5910, 5889, 30
19034, 1264542566.104276, 56413001, 17.761334, 0.041470, 192512, 935, 0, 1, 5420
19033, 1264542566.111789, 47122001, 18.110512, 0.043372, 192512, 1014, 0, 2, 5836
19031, 1264542566.115095, 29055001, 18.003347, 0.047269, 192512, 1296, 0, 1, 6057
19033, 1264542566.166929, 47133001, 18.140467, 0.043432, 192512, 1015, 0, 2, 5845
19033, 1264542566.169614, 47134001, 18.143128, 0.043444, 192512, 1016, 0, 2, 5846
19028, 1264542566.169637, 0, 0.025111, 0.069326, 360448, 0, 5915, 5894, 30
19031, 1264542566.170684, 29067001, 18.028840, 0.047312, 192512, 1297, 0, 1, 6064
19034, 1264542566.177714, 56425001, 17.794615, 0.041509, 192512, 936, 0, 1, 5425
19034, 1264542566.183334, 56427001, 17.800204, 0.041523, 192512, 937, 0, 1, 5427
19031, 1264542566.189093, 29071001, 18.037155, 0.047333, 192512, 1298, 0, 1, 6067
19032, 1264542566.191159, 37911001, 18.079157, 0.045174, 192512, 1142, 0, 1, 6010
19028, 1264542566.191185, 0, 0.025130, 0.069372, 360448, 0, 5920, 5899, 30
19033, 1264542566.200727, 47140001, 18.159138, 0.043487, 192512, 1017, 0, 2, 5853
19032, 1264542566.210389, 37915001, 18.088329, 0.045188, 192512, 1143, 0, 1, 6011
19031, 1264542566.212000, 29077001, 18.049948, 0.047365, 192512, 1299, 0, 1, 6073
19032, 1264542566.214951, 37917001, 18.092882, 0.045199, 192512, 1144, 0, 1, 6011
19033, 1264542566.228685, 47142001, 18.164417, 0.043504, 192512, 1018, 0, 2, 5854
19028, 1264542566.230425, 0, 0.025152, 0.069424, 360448, 0, 5925, 5904, 30
19033, 1264542566.233210, 47143001, 18.166816, 0.043550, 192512, 1019, 0, 2, 5863
19033, 1264542566.239703, 47145001, 18.172383, 0.043566, 192512, 1020, 0, 2, 5864
19031, 1264542566.245122, 29083001, 18.063161, 0.047389, 192512, 1300, 0, 1, 6076
